[DateTime], [Close]
2012/11/8,85.07
2012/11/9,86.08
2012/11/12,85.56
2012/11/13,85.38
2012/11/14,86.32
2012/11/15,85.45
2012/11/16,86.62
2012/11/19,89.05
2012/11/20,86.46
2012/11/21,87.08
2012/11/22,87.08
2012/11/23,87.08
2012/11/26,87.27
2012/11/27,86.8
2012/11/28,86.09
2012/11/29,87.63
2012/11/30,88.53
2012/12/3,88.68
2012/12/4,88.03
2012/12/5,87.35
2012/12/6,85.46
2012/12/7,85.44
2012/12/10,85.13
2012/12/11,85.35
2012/12/12,86.34
2012/12/13,85.38
2012/12/14,86.31
2012/12/17,86.7
2012/12/18,87.45
2012/12/19,89.08
2012/12/20,89.75
2012/12/21,88.2
2012/12/24,88.29
2012/12/25,88.29
2012/12/26,90.71
2012/12/27,90.91
2012/12/28,90.66
2012/12/31,91.83
2013/1/1,91.83
2013/1/2,93.14
2013/1/3,92.97
2013/1/4,93.12
2013/1/7,93.2
2013/1/8,93.21
2013/1/9,93.08
2013/1/10,93.81
2013/1/11,93.6
2013/1/14,94.27
2013/1/15,93.26
2013/1/16,94.28
2013/1/17,95.49
2013/1/18,95.61
2013/1/21,95.61
2013/1/22,96.09
2013/1/23,95.06
2013/1/24,95.35
2013/1/25,95.15
2013/1/28,95.94
2013/1/29,97.62
2013/1/30,97.98
2013/1/31,97.65
2013/2/1,97.56
2013/2/4,96.21
2013/2/5,96.68
2013/2/6,96.44
2013/2/7,95.84
2013/2/8,95.71
2013/2/11,97.01
2013/2/12,97.48
2013/2/13,97.01
2013/2/14,97.3
2013/2/15,95.95
2013/2/18,95.95
2013/2/19,96.69
2013/2/20,94.92
2013/2/21,92.79
2013/2/22,93.11
2013/2/25,92.74
2013/2/26,92.63
2013/2/27,92.84
2013/2/28,92.03
2013/3/1,90.71
2013/3/4,90.13
2013/3/5,90.88
2013/3/6,90.47
2013/3/7,91.53
2013/3/8,92.01
2013/3/11,92.07
2013/3/12,92.44
2013/3/13,92.47
2013/3/14,93.03
2013/3/15,93.49
2013/3/18,93.71
2013/3/19,93.71
2013/3/20,93.21
2013/3/21,92.46
2013/3/22,93.4
2013/3/25,94.55
2013/3/26,95.99
2013/3/27,96.53
2013/3/28,97.24
2013/3/29,97.24
2013/4/1,97.1
2013/4/2,97.23
2013/4/3,95.02
2013/4/4,93.26
2013/4/5,92.76
2013/4/8,93.36
2013/4/9,94.18
2013/4/10,94.59
2013/4/11,93.44
2013/4/12,91.23
2013/4/15,88.75
2013/4/16,88.73
2013/4/17,86.65
2013/4/18,87.83
2013/4/19,88.04
2013/4/22,88.81
2013/4/23,89.21
2013/4/24,91.06
2013/4/25,93.27
2013/4/26,92.63
2013/4/29,94.08
2013/4/30,93.21
2013/5/1,90.73
2013/5/2,93.69
2013/5/3,95.24
2013/5/6,95.79
2013/5/7,95.27
2013/5/8,96.23
2013/5/9,96.08
2013/5/10,95.8
2013/5/13,94.75
2013/5/14,93.95
2013/5/15,93.94
2013/5/16,94.84
2013/5/17,95.71
2013/5/20,96.28
2013/5/21,95.54
2013/5/22,93.97
2013/5/23,94.11
2013/5/24,93.84
2013/5/27,93.84
2013/5/28,94.65
2013/5/29,93.13
2013/5/30,93.57
2013/5/31,91.93
2013/6/3,93.41
2013/6/4,93.36
2013/6/5,93.66
2013/6/6,94.71
2013/6/7,96.11
2013/6/10,95.82
2013/6/11,95.5
2013/6/12,95.98
2013/6/13,96.66
2013/6/14,97.83
2013/6/17,97.86
2013/6/18,98.46
2013/6/19,98.24
2013/6/20,94.89
2013/6/21,93.81
2013/6/24,95.06
2013/6/25,95.25
2013/6/26,95.47
2013/6/27,97
2013/6/28,96.36
2013/7/1,97.94
2013/7/2,99.65
2013/7/3,101.92
2013/7/4,101.92
2013/7/5,103.09
2013/7/8,103.03
2013/7/9,103.46
2013/7/10,106.41
2013/7/11,104.77
2013/7/12,105.85
2013/7/15,106.2
2013/7/16,105.88
2013/7/17,106.39
2013/7/18,107.94
2013/7/19,108
2013/7/22,106.61
2013/7/23,107.13
2013/7/24,105.4
2013/7/25,105.47
2013/7/26,104.75
2013/7/29,104.6
2013/7/30,103.13
2013/7/31,105.09
2013/8/1,107.92
2013/8/2,106.93
2013/8/5,106.6
2013/8/6,105.31
2013/8/7,104.4
2013/8/8,103.44
2013/8/9,106.03
2013/8/12,106.18
2013/8/13,106.77
2013/8/14,106.88
2013/8/15,107.42
2013/8/16,107.57
2013/8/19,107.13
2013/8/20,104.89
2013/8/21,103.92
2013/8/22,104.92
2013/8/23,106.47
2013/8/26,105.88
2013/8/27,109.11
2013/8/28,110.17
2013/8/29,108.51
2013/8/30,107.98
2013/9/2,107.98
2013/9/3,108.67
2013/9/4,107.29
2013/9/5,108.5
2013/9/6,110.62
2013/9/9,109.62
2013/9/10,107.48
2013/9/11,107.65
2013/9/12,108.72
2013/9/13,108.31
2013/9/16,106.54
2013/9/17,105.36
2013/9/18,108.23
2013/9/19,106.26
2013/9/20,104.7
2013/9/23,103.62
2013/9/24,103.22
2013/9/25,102.68
2013/9/26,103.1
2013/9/27,102.86
2013/9/30,102.36
2013/10/1,102.09
2013/10/2,104.15
2013/10/3,103.29
2013/10/4,103.83
2013/10/7,103.07
2013/10/8,103.54
2013/10/9,101.63
2013/10/10,103.08
2013/10/11,102.17
2013/10/14,102.46
2013/10/15,101.15
2013/10/16,102.34
2013/10/17,100.72
2013/10/18,100.87
2013/10/21,99.28
2013/10/22,97.63
2013/10/23,96.9
2013/10/24,96.64
2013/10/25,97.4
2013/10/28,98.74
2013/10/29,98.29
2013/10/30,96.81
2013/10/31,96.29
2013/11/1,94.56
2013/11/4,94.58
2013/11/5,93.4
2013/11/6,94.74
2013/11/7,94.25
2013/11/8,94.56
2013/11/11,95.13
2013/11/12,93.12
2013/11/13,93.91
2013/11/14,93.76
2013/11/15,93.8
2013/11/18,93.03
2013/11/19,93.35
2013/11/20,93.34
2013/11/21,95.35
2013/11/22,94.53
2013/11/25,93.86
2013/11/26,93.64
2013/11/27,92.28
2013/11/28,92.28
2013/11/29,92.78
2013/12/2,93.84
2013/12/3,96.06
2013/12/4,97.2
2013/12/5,97.37
2013/12/6,97.71
2013/12/9,97.33
2013/12/10,98.55
2013/12/11,97.48
2013/12/12,97.44
2013/12/13,96.5
2013/12/16,97.41
2013/12/17,97.22
2013/12/18,97.82
2013/12/19,98.63
2013/12/20,99.11
2013/12/23,98.62
2013/12/24,98.87
2013/12/25,98.84
2013/12/26,99.56
2013/12/27,100.32
2013/12/30,99.28
2013/12/31,98.55
2014/1/1,98.04
2014/1/2,95.52
2014/1/3,94.04
2014/1/6,93.5
2014/1/7,93.69
2014/1/8,92.28
2014/1/9,91.74
2014/1/10,92.77
2014/1/13,91.83
2014/1/14,92.53
2014/1/15,94.16
2014/1/16,93.92
2014/1/17,94.34
2014/1/20,93.34
2014/1/21,94.89
2014/1/22,96.35
2014/1/23,97.23
2014/1/24,96.66
2014/1/27,95.82
2014/1/28,97.49
2014/1/29,97.34
2014/1/30,98.25
2014/1/31,97.55
2014/2/3,96.44
2014/2/4,97.24
2014/2/5,97.4
2014/2/6,97.84
2014/2/7,99.98
2014/2/10,100.12
2014/2/11,99.96
2014/2/12,100.38
2014/2/13,100.27
2014/2/14,100.31
2014/2/17,100.89
2014/2/18,102.54
2014/2/19,103.46
2014/2/20,103.2
2014/2/21,102.53
2014/2/24,103.17
2014/2/25,102.2
2014/2/26,102.63
2014/2/27,102.38
2014/2/28,102.58
2014/3/3,105.04
2014/3/4,103.34
2014/3/5,101.45
2014/3/6,101.52
2014/3/7,102.52
2014/3/10,101.09
2014/3/11,99.99
2014/3/12,97.99
2014/3/13,98.27
2014/3/14,98.93
2014/3/17,98.13
2014/3/18,99.78
2014/3/19,100.41
2014/3/20,99.38
2014/3/21,99.97
2014/3/24,100.05
2014/3/25,99.66
2014/3/26,100.61
2014/3/27,101.25
2014/3/28,101.73
2014/3/31,101.57
2014/4/1,99.69
2014/4/2,99.6
2014/4/3,100.29
2014/4/4,101.16
2014/4/7,100.43
2014/4/8,102.57
2014/4/9,103.55
2014/4/10,103.37
2014/4/11,103.68
2014/4/14,104.05
2014/4/15,103.7
2014/4/16,103.71
2014/4/17,104.33
2014/4/18,104.33
2014/4/21,104.35
2014/4/22,101.69
2014/4/23,101.47
2014/4/24,102.2
2014/4/25,100.85
2014/4/28,100.84
2014/4/29,101.27
2014/4/30,99.78
2014/5/1,99.4
2014/5/2,99.8
2014/5/5,99.45
2014/5/6,99.52
2014/5/7,100.77
2014/5/8,100.23
2014/5/9,100.03
2014/5/12,100.6
2014/5/13,101.72
2014/5/14,102.34
2014/5/15,101.45
2014/5/16,102.02
2014/5/19,102.66
2014/5/20,102.51
2014/5/21,104.31
2014/5/22,104.03
2014/5/23,105.01
2014/5/26,105.01
2014/5/27,104.13
2014/5/28,102.72
2014/5/29,103.61
2014/5/30,102.75
2014/6/2,102.42
2014/6/3,102.69
2014/6/4,102.62
2014/6/5,102.52
2014/6/6,102.67
2014/6/9,104.44
2014/6/10,104.37
2014/6/11,104.39
2014/6/12,106.55
2014/6/13,106.84
2014/6/16,106.87
2014/6/17,106.3
2014/6/18,105.99
2014/6/19,106.43
2014/6/20,107.3
2014/6/23,106.83
2014/6/24,106.64
2014/6/25,107.04
2014/6/26,105.79
2014/6/27,105.76
2014/6/30,105.37
2014/7/1,105.36
2014/7/2,104.48
2014/7/3,104.06
2014/7/4,104.06
2014/7/7,103.49
2014/7/8,103.36
2014/7/9,102.23
2014/7/10,102.91
2014/7/11,100.78
2014/7/14,101.03
2014/7/15,99.86
2014/7/16,101.18
2014/7/17,103.14
2014/7/18,103.13
2014/7/21,104.64
2014/7/22,103.89
2014/7/23,103.11
2014/7/24,102.76
2014/7/25,105.23
2014/7/28,105.68
2014/7/29,100.91
2014/7/30,104.29
2014/7/31,98.23
2014/8/1,97.86
2014/8/4,98.26
2014/8/5,97.34
2014/8/6,96.93
2014/8/7,97.34
2014/8/8,97.61
2014/8/11,98.09
2014/8/12,97.36
2014/8/13,97.57
2014/8/14,95.54
2014/8/15,97.3
2014/8/18,96.44
2014/8/19,94.35
2014/8/20,96.4
2014/8/21,93.97
2014/8/22,93.61
2014/8/25,95.39
2014/8/26,95.78
2014/8/27,95.82
2014/8/28,96.44
2014/8/29,97.86
2014/9/1,97.86
2014/9/2,92.92
2014/9/3,95.5
2014/9/4,94.51
2014/9/5,93.32
2014/9/8,92.64
2014/9/9,92.73
2014/9/10,91.71
2014/9/11,92.89
2014/9/12,92.18
2014/9/15,92.86
2014/9/16,94.91
2014/9/17,94.33
2014/9/18,93.07
2014/9/19,92.43
2014/9/22,91.46
2014/9/23,91.55
2014/9/24,93.6
2014/9/25,93.59
2014/9/26,95.55
2014/9/29,94.53
2014/9/30,91.17
2014/10/1,90.74
2014/10/2,91.02
2014/10/3,89.76
2014/10/6,90.33
2014/10/7,88.89
2014/10/8,87.29
2014/10/9,85.76
2014/10/10,85.87
2014/10/13,85.73
2014/10/14,81.72
2014/10/15,81.82
2014/10/16,82.33
2014/10/17,82.8
2014/10/20,82.76
2014/10/21,83.25
2014/10/22,80.52
2014/10/23,82.81
2014/10/24,81.27
2014/10/27,81.26
2014/10/28,81.36
2014/10/29,82.25
2014/10/30,81.06
2014/10/31,80.53
2014/11/3,78.77
2014/11/4,77.15
2014/11/5,78.71
2014/11/6,77.87
2014/11/7,78.71
2014/11/10,77.43
2014/11/11,77.85
2014/11/12,77.16
2014/11/13,74.13
2014/11/14,75.91
2014/11/17,75.64
2014/11/18,74.55
2014/11/19,74.55
2014/11/20,75.63
2014/11/21,76.52
2014/11/24,75.74
2014/11/25,74.04
2014/11/26,73.7
2014/11/27,73.7
2014/11/28,65.94
2014/12/1,68.98
2014/12/2,66.99
2014/12/3,67.3
2014/12/4,66.73
2014/12/5,65.89
2014/12/8,63.13
2014/12/9,63.74
2014/12/10,60.99
2014/12/11,60.01
2014/12/12,57.81
2014/12/15,55.96
2014/12/16,55.97
2014/12/17,56.43
2014/12/18,54.18
2014/12/19,56.91
2014/12/22,55.25
2014/12/23,56.78
2014/12/24,55.7
2014/12/25,55.7
2014/12/26,54.59
2014/12/29,53.46
2014/12/30,54.14
2014/12/31,53.45
2015/1/1,53.45
2015/1/2,52.72
2015/1/5,50.03
2015/1/6,47.98
2015/1/7,48.69
2015/1/8,48.8
2015/1/9,48.35
2015/1/12,46.06
2015/1/13,45.92
2015/1/14,48.49
2015/1/15,46.37
2015/1/16,48.49
2015/1/19,48.49
2015/1/20,46.13
2015/1/21,47.85
2015/1/22,45.93
2015/1/23,45.26
2015/1/26,44.8
2015/1/27,45.84
2015/1/28,44.08
2015/1/29,44.12
2015/1/30,47.79
2015/2/2,49.25
2015/2/3,53.04
2015/2/4,48.45
2015/2/5,50.48
2015/2/6,51.66
2015/2/9,52.99
2015/2/10,50.06
2015/2/11,48.8
2015/2/12,51.17
2015/2/13,52.66
2015/2/16,52.66
2015/2/17,53.56
2015/2/18,52.13
2015/2/19,51.12
2015/2/20,49.95
2015/2/23,49.56
2015/2/24,48.48
2015/2/25,50.25
2015/2/26,47.65
2015/2/27,49.84
2015/3/2,49.59
2015/3/3,50.43
2015/3/4,51.53
2015/3/5,50.76
2015/3/6,49.61
2015/3/9,49.95
2015/3/10,48.42
2015/3/11,48.06
2015/3/12,47.12
2015/3/13,44.88
2015/3/16,43.93
2015/3/17,43.39
2015/3/18,44.63
2015/3/19,44.02
2015/3/20,46
2015/3/23,47.4
2015/3/24,47.03
2015/3/25,48.75
2015/3/26,51.41
2015/3/27,48.83
2015/3/30,48.66
2015/3/31,47.72
2015/4/1,50.12
2015/4/2,49.13
2015/4/3,49.13
2015/4/6,52.08
2015/4/7,53.95
2015/4/8,50.44
2015/4/9,50.79
2015/4/10,51.63
2015/4/13,51.95
2015/4/14,53.3
2015/4/15,56.25
2015/4/16,56.69
2015/4/17,55.71
2015/4/20,56.37
2015/4/21,55.58
2015/4/22,56.17
2015/4/23,56.59
2015/4/24,55.98
2015/4/27,55.56
2015/4/28,57.05
2015/4/29,58.55
2015/4/30,59.62
2015/5/1,59.1
2015/5/4,58.92
2015/5/5,60.38
2015/5/6,60.93
2015/5/7,58.99
2015/5/8,59.41
2015/5/11,59.23
2015/5/12,60.72
2015/5/13,60.5
2015/5/14,59.89
2015/5/15,59.73
2015/5/18,59.44
2015/5/19,57.3
2015/5/20,58.96
2015/5/21,60.18
2015/5/22,58.88
2015/5/25,58.88
2015/5/26,57.29
2015/5/27,57.51
2015/5/28,57.69
2015/5/29,60.25
2015/6/1,60.24
2015/6/2,61.3
2015/6/3,59.67
2015/6/4,58
2015/6/5,59.11
2015/6/8,58.15
2015/6/9,60.15
2015/6/10,61.36
2015/6/11,60.74
2015/6/12,59.96
2015/6/15,59.53
2015/6/16,60.01
2015/6/17,59.89
2015/6/18,60.41
2015/6/19,59.62
2015/6/22,60.01
2015/6/23,61.05
2015/6/24,60.01
2015/6/25,59.59
2015/6/26,59.41
2015/6/29,58.33
2015/6/30,59.47
2015/7/1,56.96
2015/7/2,56.93
2015/7/3,56.93
2015/7/6,52.53
2015/7/7,52.33
2015/7/8,51.65
2015/7/9,52.78
2015/7/10,52.74
2015/7/13,52.2
2015/7/14,53.04
2015/7/15,51.41
2015/7/16,50.91
2015/7/17,50.89
2015/7/20,50.15
2015/7/21,50.36
2015/7/22,49.19
2015/7/23,48.45
2015/7/24,48.14
2015/7/27,47.39
2015/7/28,47.98
2015/7/29,48.79
2015/7/30,48.52
2015/7/31,47.12
2015/8/3,45.17
2015/8/4,45.74
2015/8/5,45.15
2015/8/6,44.66
2015/8/7,43.87
2015/8/10,44.96
2015/8/11,43.08
2015/8/12,43.3
2015/8/13,42.23
2015/8/14,42.5
2015/8/17,41.87
2015/8/18,42.62
2015/8/19,40.8
2015/8/20,41.14
2015/8/21,40.45
2015/8/24,38.24
2015/8/25,39.31
2015/8/26,38.6
2015/8/27,42.56
2015/8/28,45.22
2015/8/31,49.2
2015/9/1,45.41
2015/9/2,46.25
2015/9/3,46.75
2015/9/4,46.05
2015/9/7,44.26
2015/9/8,45.94
2015/9/9,44.15
2015/9/10,45.92
2015/9/11,44.63
2015/9/14,44
2015/9/15,44.59
2015/9/16,47.15
2015/9/17,46.9
2015/9/18,44.68
2015/9/21,46.68
2015/9/22,45.83
2015/9/23,44.48
2015/9/24,44.91
2015/9/25,45.7
2015/9/28,44.43
2015/9/29,45.23
2015/9/30,45.09
2015/10/1,44.74
2015/10/2,45.54
2015/10/5,46.26
2015/10/6,48.53
2015/10/7,47.81
2015/10/8,49.43
2015/10/9,49.63
2015/10/12,47.1
2015/10/13,46.66
2015/10/14,46.64
2015/10/15,46.38
2015/10/16,47.26
2015/10/19,45.89
2015/10/20,45.55
2015/10/21,45.2
2015/10/22,45.38
2015/10/23,44.6
2015/10/26,43.98
2015/10/27,43.2
2015/10/28,45.94
2015/10/29,46.06
2015/10/30,46.59
2015/11/2,46.14
2015/11/3,47.9
2015/11/4,46.32
2015/11/5,45.2
2015/11/6,44.29
2015/11/9,43.87
2015/11/10,44.21
2015/11/11,42.93
2015/11/12,41.75
2015/11/13,40.74
2015/11/16,41.74
2015/11/17,40.67
2015/11/18,40.75
2015/11/19,40.54
2015/11/20,40.39
2015/11/23,41.75
2015/11/24,42.87
2015/11/25,43.04
2015/11/26,42.46
2015/11/27,41.71
2015/11/30,41.65
2015/12/1,41.85
2015/12/2,39.94
2015/12/3,41.08
2015/12/4,39.97
2015/12/6,39.57
2015/12/7,37.65
2015/12/8,37.51
2015/12/9,37.16
2015/12/10,36.76
2015/12/11,35.62
2015/12/14,36.31
2015/12/15,37.35
2015/12/16,35.52
2015/12/17,34.95
2015/12/18,34.73
2015/12/21,34.74
2015/12/22,36.14
2015/12/23,37.5
2015/12/24,38.1
2015/12/28,36.81
2015/12/29,37.87
2015/12/30,36.6
2015/12/31,37.04
2016/1/4,36.76
2016/1/5,35.97
2016/1/6,33.97
2016/1/7,33.27
2016/1/8,33.16
2016/1/11,31.41
2016/1/12,30.44
2016/1/13,30.48
2016/1/14,31.2
2016/1/15,29.42
2016/1/18,28.97
2016/1/19,28.46
2016/1/20,26.55
2016/1/21,29.53
2016/1/22,32.19
2016/1/25,30.34
2016/1/26,31.45
2016/1/27,32.3
2016/1/28,33.52
2016/1/29,33.73
2016/2/1,31.46
2016/2/2,29.63
2016/2/3,31.69
2016/2/4,31.54
2016/2/5,30.84
2016/2/6,30.84
2016/2/8,30.19
2016/2/9,28.36
2016/2/10,27.36
2016/2/11,27.3
2016/2/12,29.16
2016/2/13,29.16
2016/2/15,30.61
2016/2/16,29.19
2016/2/17,31.45
2016/2/18,30.54
2016/2/19,29.83
2016/2/22,33.31
2016/2/23,31.37
2016/2/24,32.21
2016/2/25,33
2016/2/26,32.82
2016/2/27,32.99
2016/2/29,33.85
2016/3/1,33.86
2016/3/2,34.63
2016/3/3,34.73
2016/3/4,36.3
2016/3/5,35.94
2016/3/7,37.9
2016/3/8,37.53
