[DateTime], [Close]
2012/1/2,1574.57
2012/1/3,1604
2012/1/4,1610.15
2012/1/5,1605.38
2012/1/6,1621.2
2012/1/9,1611.28
2012/1/10,1638.09
2012/1/11,1640.55
2012/1/12,1655.4
2012/1/13,1634.15
2012/1/16,1643.65
2012/1/17,1660.29
2012/1/18,1652.88
2012/1/19,1656.05
2012/1/20,1657.69
2012/1/23,1676.78
2012/1/24,1669.28
2012/1/25,1661.15
2012/1/26,1725.35
2012/1/27,1731.49
2012/1/30,1728.63
2012/1/31,1731.05
2012/2/1,1749.24
2012/2/2,1759.24
2012/2/3,1742.9
2012/2/6,1723.6
2012/2/7,1738.6
2012/2/8,1734.34
2012/2/9,1748.9
2012/2/10,1722.2
2012/2/13,1726.47
2012/2/14,1721.38
2012/2/15,1729.05
2012/2/16,1719.59
2012/2/17,1720.24
2012/2/20,1734.24
2012/2/21,1755.75
2012/2/22,1756.59
2012/2/23,1784.34
2012/2/24,1777.8
2012/2/27,1777.45
2012/2/28,1784.48
2012/2/29,1734.74
2012/3/1,1713.15
2012/3/2,1713.49
2012/3/5,1703.65
2012/3/6,1673.6
2012/3/7,1684.49
2012/3/8,1694.64
2012/3/9,1709.99
2012/3/12,1701.84
2012/3/13,1698.44
2012/3/14,1642.8
2012/3/15,1648.9
2012/3/16,1654.88
2012/3/19,1664.05
2012/3/20,1652.4
2012/3/21,1654.31
2012/3/22,1639.09
2012/3/23,1663.2
2012/3/26,1684.65
2012/3/27,1683.38
2012/3/28,1673.3
2012/3/29,1652.94
2012/3/30,1663.8
2012/4/2,1682.34
2012/4/3,1673.22
2012/4/4,1616.24
2012/4/5,1632.78
2012/4/6,1632.78
2012/4/9,1632.78
2012/4/10,1635.55
2012/4/11,1657.69
2012/4/12,1672.99
2012/4/13,1668.97
2012/4/16,1651.88
2012/4/17,1649.65
2012/4/18,1643.74
2012/4/19,1645.94
2012/4/20,1641.59
2012/4/23,1632.07
2012/4/24,1643.59
2012/4/25,1639.1
2012/4/26,1655.88
2012/4/27,1664.18
2012/4/30,1660.28
2012/5/1,1662.4
2012/5/2,1651.4
2012/5/3,1633.49
2012/5/4,1638.1
2012/5/7,1635.95
2012/5/8,1596.2
2012/5/9,1591.69
2012/5/10,1593.9
2012/5/11,1589.15
2012/5/14,1562.7
2012/5/15,1552.49
2012/5/16,1541.05
2012/5/17,1574.24
2012/5/18,1595.28
2012/5/21,1589.9
2012/5/22,1589.36
2012/5/23,1542.23
2012/5/24,1571.8
2012/5/25,1566.26
2012/5/28,1575.25
2012/5/29,1577.1
2012/5/30,1551.99
2012/5/31,1566.05
2012/6/1,1611.34
2012/6/4,1611.34
2012/6/5,1611.34
2012/6/6,1636.74
2012/6/7,1592.29
2012/6/8,1586.4
2012/6/11,1584.9
2012/6/12,1609.85
2012/6/13,1621.27
2012/6/14,1620.93
2012/6/15,1627.49
2012/6/18,1623
2012/6/19,1625.75
2012/6/20,1606.35
2012/6/21,1577.94
2012/6/22,1561.9
2012/6/25,1571.7
2012/6/26,1570.2
2012/6/27,1570
2012/6/28,1555.84
2012/6/29,1597.36
2012/7/2,1598.2
2012/7/3,1619.15
2012/7/4,1616.55
2012/7/5,1608.8
2012/7/6,1587.35
2012/7/9,1587.5
2012/7/10,1585.2
2012/7/11,1574.68
2012/7/12,1560.78
2012/7/13,1591.84
2012/7/16,1594.45
2012/7/17,1577.38
2012/7/18,1579.4
2012/7/19,1588.34
2012/7/20,1580.7
2012/7/23,1576.3
2012/7/24,1576.55
2012/7/25,1599.85
2012/7/26,1614
2012/7/27,1616.65
2012/7/30,1619.55
2012/7/31,1621.25
2012/8/1,1603.59
2012/8/2,1594
2012/8/3,1601.15
2012/8/6,1612.5
2012/8/7,1610.2
2012/8/8,1615
2012/8/9,1614.78
2012/8/10,1621.55
2012/8/13,1616.8
2012/8/14,1600.84
2012/8/15,1605.29
2012/8/16,1615.69
2012/8/17,1616.35
2012/8/20,1619.09
2012/8/21,1639.5
2012/8/22,1641.08
2012/8/23,1673.39
2012/8/24,1669.2
2012/8/27,1670.15
2012/8/28,1670.95
2012/8/29,1657.19
2012/8/30,1654.55
2012/8/31,1674.4
2012/9/3,1693.98
2012/9/4,1694
2012/9/5,1693.9
2012/9/6,1705.15
2012/9/7,1737.06
2012/9/10,1732.07
2012/9/11,1732.71
2012/9/12,1731.09
2012/9/13,1733.49
2012/9/14,1774.35
2012/9/17,1771
2012/9/18,1771.35
2012/9/19,1771.8
2012/9/20,1762.49
2012/9/21,1772.07
2012/9/24,1764.2
2012/9/25,1771.88
2012/9/26,1742.38
2012/9/27,1766.79
2012/9/28,1774.45
2012/10/1,1777.3
2012/10/2,1778.68
2012/10/3,1778.95
2012/10/4,1791.8
2012/10/5,1785.47
2012/10/8,1776.5
2012/10/9,1763.8
2012/10/10,1762.85
2012/10/11,1772
2012/10/12,1763.56
2012/10/15,1734.37
2012/10/16,1744.28
2012/10/17,1748.7
2012/10/18,1743.8
2012/10/19,1734.53
2012/10/22,1725.7
2012/10/23,1711.2
2012/10/24,1705.28
2012/10/25,1714.68
2012/10/26,1714.87
2012/10/29,1706.8
2012/10/30,1712.08
2012/10/31,1724.19
2012/11/1,1717.4
2012/11/2,1681.35
2012/11/5,1684.05
2012/11/6,1693.25
2012/11/7,1708.05
2012/11/8,1716.55
2012/11/9,1731.49
2012/11/12,1731.68
2012/11/13,1731.15
2012/11/14,1726.49
2012/11/15,1717.6
2012/11/16,1713.1
2012/11/19,1733.47
2012/11/20,1730.6
2012/11/21,1728.72
2012/11/22,1731.35
2012/11/23,1747.99
2012/11/26,1748.3
2012/11/27,1745.9
2012/11/28,1712.85
2012/11/29,1726.8
2012/11/30,1717.96
2012/12/3,1716.22
2012/12/4,1696.95
2012/12/5,1687.74
2012/12/6,1700.86
2012/12/7,1702.24
2012/12/10,1713.74
2012/12/11,1707.8
2012/12/12,1711.3
2012/12/13,1696.85
2012/12/14,1696.66
2012/12/17,1696.75
2012/12/18,1692.34
2012/12/19,1672.7
2012/12/20,1643.7
2012/12/21,1656.5
2012/12/24,1660.48
2012/12/25,1660.48
2012/12/26,1661.14
2012/12/27,1662.65
2012/12/28,1656.21
2012/12/31,1662.41
2013/1/1,1662.41
2013/1/2,1690.15
2013/1/3,1679.57
2013/1/4,1647.64
2013/1/7,1650.08
2013/1/8,1654.51
2013/1/9,1659.24
2013/1/10,1676.47
2013/1/11,1659.9
2013/1/14,1666.95
2013/1/15,1682.28
2013/1/16,1680.51
2013/1/17,1686.44
2013/1/18,1686.95
2013/1/21,1689.95
2013/1/22,1692.84
2013/1/23,1685.65
2013/1/24,1674.74
2013/1/25,1662.6
2013/1/28,1657.09
2013/1/29,1661.9
2013/1/30,1680.73
2013/1/31,1663.9
2013/2/1,1668.8
2013/2/4,1671.09
2013/2/5,1668
2013/2/6,1675.44
2013/2/7,1679.87
2013/2/8,1667.85
2013/2/11,1649.93
2013/2/12,1648.99
2013/2/13,1644.42
2013/2/14,1639.94
2013/2/15,1606.35
2013/2/18,1607.95
2013/2/19,1604.9
2013/2/20,1581.4
2013/2/21,1581.1
2013/2/22,1573.47
2013/2/25,1588.24
2013/2/26,1608
2013/2/27,1602.7
2013/2/28,1582.94
2013/3/1,1578.51
2013/3/4,1574.24
2013/3/5,1576.88
2013/3/6,1582.19
2013/3/7,1576.85
2013/3/8,1574.59
2013/3/11,1579.75
2013/3/12,1592.55
2013/3/13,1587.27
2013/3/14,1589.92
2013/3/15,1593.25
2013/3/18,1607.95
2013/3/19,1612.55
2013/3/20,1606.8
2013/3/21,1613.99
2013/3/22,1608.38
2013/3/25,1603.36
2013/3/26,1599.34
2013/3/27,1604.84
2013/3/28,1595.8
2013/3/29,1595.8
2013/4/1,1595.8
2013/4/2,1583.07
2013/4/3,1571
2013/4/4,1550.57
2013/4/5,1565.99
2013/4/8,1570.95
2013/4/9,1587.4
2013/4/10,1568.78
2013/4/11,1565.84
2013/4/12,1504.28
2013/4/15,1358.92
2013/4/16,1390.31
2013/4/17,1388.3
2013/4/18,1396.49
2013/4/19,1403.55
2013/4/22,1424.24
2013/4/23,1409.88
2013/4/24,1424.55
2013/4/25,1455.05
2013/4/26,1477.6
2013/4/29,1472.65
2013/4/30,1467.64
2013/5/1,1445.78
2013/5/2,1466.6
2013/5/3,1467.85
2013/5/6,1468.4
2013/5/7,1446.45
2013/5/8,1467.55
2013/5/9,1465.36
2013/5/10,1423.47
2013/5/13,1433.3
2013/5/14,1435.55
2013/5/15,1394.8
2013/5/16,1389.68
2013/5/17,1364.24
2013/5/20,1361.35
2013/5/21,1366.28
2013/5/22,1379.09
2013/5/23,1382.65
2013/5/24,1387.51
2013/5/27,1393.8
2013/5/28,1386.3
2013/5/29,1387.92
2013/5/30,1415.95
2013/5/31,1392.74
2013/6/3,1408.95
2013/6/4,1395.19
2013/6/5,1407.5
2013/6/6,1405.7
2013/6/7,1381.68
2013/6/10,1383.44
2013/6/11,1376.09
2013/6/12,1391.3
2013/6/13,1382.9
2013/6/14,1386.8
2013/6/17,1383.29
2013/6/18,1363.9
2013/6/19,1373.84
2013/6/20,1296.78
2013/6/21,1289.85
2013/6/24,1286.53
2013/6/25,1275.15
2013/6/26,1234.47
2013/6/27,1228.28
2013/6/28,1215.43
2013/7/1,1246.84
2013/7/2,1249.42
2013/7/3,1258.45
2013/7/4,1248.6
2013/7/5,1214.88
2013/7/8,1236.8
2013/7/9,1249.4
2013/7/10,1257.55
2013/7/11,1280.55
2013/7/12,1279.94
2013/7/15,1284.97
2013/7/16,1291.78
2013/7/17,1283.3
2013/7/18,1285.69
2013/7/19,1294.81
2013/7/22,1327.78
2013/7/23,1334.53
2013/7/24,1332.65
2013/7/25,1326.28
2013/7/26,1318.27
2013/7/29,1329.68
2013/7/30,1325.03
2013/7/31,1309.66
2013/8/1,1314.44
2013/8/2,1313.35
2013/8/5,1298.93
2013/8/6,1286.68
2013/8/7,1285.44
2013/8/8,1308.91
2013/8/9,1311.1
2013/8/12,1341.37
2013/8/13,1326.66
2013/8/14,1332.46
2013/8/15,1329.41
2013/8/16,1368.03
2013/8/19,1366.85
2013/8/20,1373.72
2013/8/21,1369.05
2013/8/22,1376.51
2013/8/23,1396.31
2013/8/26,1396.31
2013/8/27,1418
2013/8/28,1417.55
2013/8/29,1407.14
2013/8/30,1397.63
2013/9/2,1393.3
2013/9/3,1402.23
2013/9/4,1391.28
2013/9/5,1369.66
2013/9/6,1387.18
2013/9/9,1388.38
2013/9/10,1362.52
2013/9/11,1363.01
2013/9/12,1331.15
2013/9/13,1316.9
2013/9/16,1317.63
2013/9/17,1311.39
2013/9/18,1299.09
2013/9/19,1371.61
2013/9/20,1337.97
2013/9/23,1327.94
2013/9/24,1316.85
2013/9/25,1336.64
2013/9/26,1325.3
2013/9/27,1339.77
2013/9/30,1330.84
2013/10/1,1290.24
2013/10/2,1318.4
2013/10/3,1315.18
2013/10/4,1311.09
2013/10/7,1324.09
2013/10/8,1327.15
2013/10/9,1301.99
2013/10/10,1300.58
2013/10/11,1268.29
2013/10/14,1280.8
2013/10/15,1270.15
2013/10/16,1271.55
2013/10/17,1319.54
2013/10/18,1316.31
2013/10/21,1316.12
2013/10/22,1342.46
2013/10/23,1334.69
2013/10/24,1347.45
2013/10/25,1346.69
2013/10/28,1353.59
2013/10/29,1346.19
2013/10/30,1355.13
2013/10/31,1323.61
2013/11/1,1309.9
2013/11/4,1318.56
2013/11/5,1309.84
2013/11/6,1316.51
2013/11/7,1311.05
2013/11/8,1285.35
2013/11/11,1282.6
2013/11/12,1275.15
2013/11/13,1275.44
2013/11/14,1289.99
2013/11/15,1287.74
2013/11/18,1280.17
2013/11/19,1274.94
2013/11/20,1263.75
2013/11/21,1241.94
2013/11/22,1245.4
2013/11/25,1239.9
2013/11/26,1244.05
2013/11/27,1242.94
2013/11/28,1244.5
2013/11/29,1253.35
2013/12/2,1227.74
2013/12/3,1223.6
2013/12/4,1226.74
2013/12/5,1228.15
2013/12/6,1235.55
2013/12/9,1236.1
2013/12/10,1261.65
2013/12/11,1257.07
2013/12/12,1230
2013/12/13,1236
2013/12/16,1242.47
2013/12/17,1229.8
2013/12/18,1231.32
2013/12/19,1195.57
2013/12/20,1205.47
